org_id,org_name,region,status,category_list,category_groups_list,founded_on,num_funding_rounds,total_funding_usd,employee_count,num_exits,age,founder_id,founder_name,founder_gender,investor_count,degree_type,institution_name,is_completed,subject,degree_category,subject_category,industry,funding_bucket
6d3a93c2-1f4f-4d2f-96ef-d2dff63d4075,Hum,Virginia,operating,"Business Intelligence,Content,Software","Data and Analytics,Media and Entertainment,Software",2020-01-01,1.0,6000000.0,11-50,0.0,3.0,6f3b983c-9f08-4c36-b8b9-ce969d54ec37,Tim Barton,male,1.0,BA (Hons),University of Manchester,True,Philosophy and Sociology,Bachelor's Degree,Arts/Humanities,AI/Data Analytics,Medium
294b8a1f-3d44-453a-9044-5ab80468c864,Simplebet,New York,operating,"Fantasy Sports,Gambling,Gaming,Information Technology,Software,Sports","Gaming,Information Technology,Software,Sports",2018-04-03,4.0,77874000.0,51-100,0.0,5.0,fddabfc5-ab6b-4e5a-bb7a-3b8e98936956,Simon Gershey,male,3.0,BA,Bowdoin College,True,Computer Science,Bachelor's Degree,Computer Science/IT,Software,Very High
3512b0cd-7f30-4ba1-ab56-5f21bc257d38,Indicina,Lagos,operating,"Analytics,Credit,FinTech,Lending","Data and Analytics,Financial Services,Lending and Investments",2018-01-01,6.0,7505999.0,11-50,0.0,5.0,937a803f-dec0-4280-8fec-fd69235c58e3,Jacob Ayokunle,male,13.0,Bachelor of Engineering,University of Ilorin,True,Electrical Engineering,Bachelor's Degree,Engineering,AI/Data Analytics,Medium
ced480ea-1ebb-43bd-b6dc-68c71f00d097,Delix Therapeutics,Massachusetts,operating,"Biotechnology,Health Care,Life Science","Biotechnology,Health Care,Science and Engineering",2019-01-01,5.0,118000000.0,11-50,0.0,4.0,3778f37a-afba-654b-c612-7022a4946e8c,Retsina Meyer,female,23.0,B.S.,University of Arizona,True,"Mathematics, Applied, Biochemistry & Molecular Biophysics",Bachelor's Degree,Computer Science/IT,Health Care,Very High
1cd24971-af42-4139-ab5f-3c15e2bd064d,Sloneek,England,operating,"Collaboration,Human Resources,Information Technology,SaaS,Software","Administrative Services,Information Technology,Other,Software",2019-01-01,2.0,1460986.0,11-50,0.0,4.0,a0d9dc51-5c20-ff2d-64a0-97caabc77f75,Milan Rataj,male,3.0,PhDr,Charles University,True,Competency Model,Doctoral Degree,Other,Software,Low
f546512d-1c14-45f5-9ee6-06f732109f6a,Gobillion,Delhi,operating,"E-Commerce,Grocery,Internet,Social Shopping","Commerce and Shopping,Food and Beverage,Internet Services",2020-01-01,3.0,3025000.0,11-50,0.0,3.0,7c9e26f2-cc76-499b-b73b-7e38e26ce1cf,Roshan Farhan,male,10.0,MBA,Indian Institute of Management Shillong,True,Strategy and Finance,Bachelor's Degree,Economics/Finance,Commerce and Shopping,Medium
577d4132-41f2-4f36-8944-63c285deaec3,Flossy,California,operating,"Dental,Health Care,Mobile Apps","Apps,Health Care,Mobile,Software",2020-01-01,2.0,17800000.0,11-50,0.0,3.0,5d289968-1fe5-58c0-cf13-498b103ede78,Steve Seigel,male,22.0,Masters,London School of Economics and Political Science,True,unknown,Master's Degree,Other,Health Care,High
fbbb4773-ec41-4181-8791-f52f8630f39d,Tvarit,Hessen,operating,"B2B,Consulting,Energy Efficiency,Industrial Automation,Manufacturing,Waste Management","Energy,Manufacturing,Other,Professional Services,Science and Engineering,Sustainability",2019-03-01,4.0,8536273.0,11-50,0.0,4.0,2e1cde8c-749f-4e44-a325-2bc05718380a,Suhas Patel,male,8.0,B.E.,Dr. Babasaheb Ambedkar Marathwada University,True,Computer Science,Bachelor's Degree,Computer Science/IT,Hardware/Manufacturing,Medium
a644eee5-57bc-4c85-b04e-7084ba3444fb,IronVest,New York,operating,"FinTech,Internet,Security","Financial Services,Internet Services,Privacy and Security",2021-12-01,1.0,23000000.0,11-50,0.0,2.0,f2dc4897-d668-3c1f-d3fc-9558ff5264bc,Amina Altaf,female,5.0,Degree,University of Massachusetts,True,Economics,Bachelor's Degree,Economics/Finance,Design/Internet Services,High
19317e2b-5f96-47f3-b88a-80183148a6fc,Blues Wireless,Massachusetts,operating,"Cloud Management,Internet,Internet of Things,Telecommunications","Hardware,Information Technology,Internet Services,Software",2018-01-01,3.0,65000000.0,11-50,0.0,5.0,9fc8d688-2da0-bbb4-9f98-38806fd25b00,Mobeen Khan,male,12.0,MBA,Columbia Business School,False,"Finance, Entrepreneurship & Management",Bachelor's Degree,Economics/Finance,Design/Internet Services,Very High
9eef743f-5c10-43b3-84ec-e3c2df312dc3,Funders USA,California,operating,"FinTech,Funding Platform","Financial Services,Lending and Investments",2019-06-14,1.0,250000.0,11-50,0.0,4.0,764a4428-9017-4474-8146-b1622cc792d0,Michael Marcotte,male,1.0,BA,Bard College,True,Economics and Sociology,Bachelor's Degree,Economics/Finance,Financial Services,Low
67f57405-d319-442c-9cf4-782e7b175030,GrowerIQ,Ontario,operating,"Cannabis,Compliance,Enterprise Resource Planning (ERP),Software,Supply Chain Management","Community and Lifestyle,Food and Beverage,Health Care,Professional Services,Software,Transportation",2019-01-01,1.0,2278373.0,11-50,0.0,4.0,8ddd05b6-38f7-4373-8a1c-9682b367dd36,Andrew Wilson,male,6.0,IMBA,Schulich School of Business - York University,True,International Business & Strategic Management,Bachelor's Degree,Business/Management,Health Care,Medium
000b6d2d-75e0-4849-ace0-503889ae4808,GGPredict,Mazowieckie,operating,"Artificial Intelligence,Big Data,eSports,Gaming,Machine Learning,Predictive Analytics,Sports","Artificial Intelligence,Data and Analytics,Gaming,Science and Engineering,Software,Sports",2019-01-01,4.0,2060000.0,11-50,0.0,4.0,19c9056e-8c7d-4021-9d00-1e97610ca806,Przemysław Siemaszko,male,4.0,MSc,Barcelona Graduate School of Economics,False,Quantitative Economics,Master's Degree,Economics/Finance,AI/Data Analytics,Medium
f2ee4ad3-c47e-468a-b554-a55523c5610e,TerraScale,California,operating,"Civil Engineering,Clean Energy,CleanTech,Energy Efficiency,Energy Storage,Financial Services,Green Building,Green Consumer Goods,GreenTech,Project Management","Administrative Services,Consumer Goods,Energy,Financial Services,Other,Real Estate,Science and Engineering,Sustainability",2020-03-23,8.0,8675000.0,11-50,0.0,3.0,60936344-cb2e-4c01-a95a-83395ec01546,Dr. Umer Sayeed- Shah,male,11.0,M.D.,Boston University School of Medicine,False,Cardiologist,Master's Degree,Engineering,Commerce and Shopping,Medium
1b34110c-bea5-48ea-bc84-fa0560f25634,Mytos,England,operating,"Biotechnology,Hardware,Manufacturing","Biotechnology,Hardware,Manufacturing,Science and Engineering",2018-01-01,2.0,1800000.0,11-50,0.0,5.0,86194726-ed9b-401b-aac5-5f5cec32a786,Ali Afshar,male,8.0,MRes,Imperial College London,False,Plastic Electronics,Others,Computer Science/IT,Hardware/Manufacturing,Low
3f972007-c612-4d81-8ada-8e160aef6af5,Verbena Flores,Distrito Federal,operating,"Delivery,Flowers,Gift","Administrative Services,Commerce and Shopping,Consumer Goods",2019-08-16,2.0,230000.0,11-50,0.0,4.0,07fa629a-0edf-4f3b-ad83-a159b5c707ee,Erick Izquierdo Espinosa,male,0.0,Bachelor's,Universidad del Caribe,True,Business Innovation,Bachelor's Degree,Business/Management,Commerce and Shopping,Low
b9be8214-a2c9-4bc7-8556-27c715298f62,PredictAP,Massachusetts,operating,"FinTech,Internet,Machine Learning,Software","Artificial Intelligence,Data and Analytics,Financial Services,Internet Services,Software",2020-06-30,1.0,2765000.0,11-50,0.0,3.0,17e7b983-3890-3c62-e075-9a204dd24357,Chris Antenesse,male,0.0,BS,California State University,True,Mathematics,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,Medium
d42c0322-85a2-4b8a-8fb1-11c54a715ce7,GIM - Digital Truck,Dhaka,operating,"E-Commerce,Information Technology,Logistics,Transportation","Commerce and Shopping,Information Technology,Transportation",2018-04-10,2.0,2000000.0,51-100,0.0,5.0,b4c9c8e2-c7aa-431e-94e8-c8250d597ffc,Alamgir Alvi,male,1.0,BS,Bangladesh University of Engineering and Technology (BUET),True,Mechanical Engineering,Bachelor's Degree,Engineering,Commerce and Shopping,Low
1a02e300-c4a2-4a16-9282-55c8c1375720,Ekkofy,Distrito Especial,operating,"Affiliate Marketing,Brand Marketing,E-Commerce,Lead Generation,Marketing,Marketing Automation,Mobile Advertising,Mobile Apps,SaaS","Advertising,Apps,Commerce and Shopping,Mobile,Sales and Marketing,Software",2019-01-01,2.0,200000.0,11-50,0.0,4.0,f3a61109-a70b-42dc-8b17-4380686685fe,Juan Duarte Galán,male,0.0,MBA,IE Business School,True,"Business Administration, Management and Operations",Bachelor's Degree,Business/Management,Commerce and Shopping,Low
46b5f1d6-ecd4-41c7-8322-918d4589a654,Anatha,Wyoming,operating,"Blockchain,Information Technology,Software","Information Technology,Other,Software",2018-01-01,1.0,3000000.0,11-50,0.0,5.0,3a9183f8-c130-4258-b92e-e72134134609,Edward DeLeon Hickman,male,0.0,Associates,Brookdale Community College,False,Liberal Arts,Others,Arts/Humanities,Software,Medium
fde8ce18-23b3-40d9-ba19-c2c599bfa9c2,Snowball Industries,Nevada,operating,"Commercial,Industrial,Service Industry","Manufacturing,Other",2020-01-01,2.0,4508217.0,11-50,0.0,3.0,e32fe0fd-f0e5-38fd-2fac-8a15f01ef83b,Deven Soni,male,0.0,B.S,University of California Berkeley,True,Business Administration,Bachelor's Degree,Business/Management,Hardware/Manufacturing,Medium
a1075975-bac5-41cf-a063-bc15b4ad67e8,Shotcall,Georgia,operating,"Digital Entertainment,eSports,Gamification,Gaming,Marketplace,Media and Entertainment,Video Streaming","Commerce and Shopping,Content and Publishing,Gaming,Media and Entertainment,Sports,Video",2018-02-27,2.0,2320000.0,11-50,0.0,5.0,d7278386-d9c2-45b1-b38b-2bee9aa5d592,Riley Auten,male,4.0,B.S.,Georgia Institute of Technology,True,Computer Science,Bachelor's Degree,Computer Science/IT,Commerce and Shopping,Medium
0a4b9716-c8a1-45b3-839b-b99ca660761a,MustWants,Florida,operating,"Apps,Commercial Real Estate,Real Estate,Rental Property,Software","Apps,Real Estate,Software",2018-06-01,1.0,441000.0,51-100,0.0,5.0,f809c759-f4d2-47cc-92ec-1e19d0251610,Brian Goldrich,male,0.0,BA,Binghamton University,True,Political Science,Bachelor's Degree,Computer Science/IT,Real Estate,Low
b3feb4bb-b905-4953-ad8a-d11d17e85e49,Tech5.ai,Geneve,operating,"Artificial Intelligence,Biometrics,Identity Management,Information Technology,Machine Learning,Software","Artificial Intelligence,Biotechnology,Data and Analytics,Information Technology,Privacy and Security,Science and Engineering,Software",2018-06-18,3.0,20500000.0,51-100,0.0,5.0,eda92764-714c-47cc-a092-bb70bb9b123e,Paulo Traça,male,3.0,Master's Degree,University of Lisbon,True,Computer Science,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,High
7ded474d-1da5-4ef6-ae33-b0de2503f729,ybot,Florida,operating,"Artificial Intelligence,Enterprise Software,Natural Language Processing","Artificial Intelligence,Data and Analytics,Science and Engineering,Software",2020-01-01,1.0,3000000.0,11-50,0.0,3.0,d693b3ad-b69d-4364-8235-d329756b8f6a,Dima Galat,male,1.0,M.Sc.,Macquarie University,True,Computer Science,Master's Degree,Computer Science/IT,AI/Data Analytics,Medium
6035f900-093b-4ff1-b7fd-d3836051d2bf,Calcium,Illinois,operating,"Fitness,Health Care,Software","Health Care,Software,Sports",2018-08-01,2.0,5000000.0,51-100,0.0,5.0,30bd521f-2e1c-2b26-3efd-d6a700cc5177,Frank Muscarello,male,0.0,unknown,Bowling Green State University,False,Marketing and International Business,Unknown,Business/Management,Health Care,Medium
0635442c-b5bc-4bbb-b9e8-0c2d7c5af269,Ciro,California,operating,"Search Engine,Software,Software Engineering","Internet Services,Science and Engineering,Software",2022-01-01,1.0,3800000.0,11-50,0.0,1.0,c4a92985-4403-4d4f-bc36-05484e06bec1,David Winer,male,3.0,Master’s Degree,University of California Berkeley,True,Electrical Engineering and Computer Science,Bachelor's Degree,Computer Science/IT,Design/Internet Services,Medium
66308b62-bf8b-4dad-9603-fa769154d308,Sency.,Tel Aviv,operating,"Artificial Intelligence,Computer Vision,Fitness,Health Care,Machine Learning,Real Time,Wellness","Artificial Intelligence,Data and Analytics,Hardware,Health Care,Other,Science and Engineering,Software,Sports",2019-03-14,3.0,6400000.0,11-50,0.0,4.0,bb0b8c1f-e65f-4f90-8f7f-a4389d633043,Neta Osman,male,1.0,Bachelor’s Degree,Reichman University (IDC Herzliya),True,Business and Economics,Bachelor's Degree,Economics/Finance,AI/Data Analytics,Medium
d937298a-621f-44a6-b907-e55b53fa26bf,Seqera Labs,Catalonia,operating,"Big Data,Cloud Computing,Life Science,Software","Biotechnology,Data and Analytics,Internet Services,Science and Engineering,Software",2018-07-01,5.0,27529261.0,11-50,0.0,5.0,6427ce71-4ca5-4972-858e-d1e4e5bbc1c2,Noel Ortiz,male,14.0,Master's degree,INSEAD,True,Business administration,Bachelor's Degree,Business/Management,AI/Data Analytics,High
bcaee94f-7193-41ea-9fd4-c07bb1d4c09a,Feel,England,operating,"Dietary Supplements,Health Care,Nutrition,Wellness","Food and Beverage,Health Care",2019-01-01,4.0,19214736.0,11-50,0.0,4.0,567f891e-114f-41d2-963c-11f1c1c5138b,Boris Hodakel,male,14.0,MBA,Riga Business School,True,Marketing,Bachelor's Degree,Business/Management,Health Care,High
8396bb20-186e-48d5-850d-98a69d75bb19,Planne,Sao Paulo,operating,"E-Commerce,Tourism","Commerce and Shopping,Travel and Tourism",2018-01-01,2.0,183490.0,11-50,0.0,5.0,71c3b748-bed2-4198-8cb7-dd744f329826,Gregorio Nardini,male,4.0,BA,Fontys University of Applied Sciences,True,International Business and Management Studies,Bachelor's Degree,Business/Management,Commerce and Shopping,Low
c99a8c3a-9ef8-9fcf-ac54-5203d6d8119e,Papumba,Florida,operating,"Apps,EdTech,Education,Mobile","Apps,Education,Mobile,Software",2018-01-01,7.0,1950000.0,11-50,0.0,5.0,e85cf21b-4863-d4d8-42eb-1d3b3c74c8eb,Carlos Sarraute,male,15.0,M.Sc.,University of Buenos Aires,True,Mathematics,Master's Degree,Computer Science/IT,Education,Low
0a4b9716-c8a1-45b3-839b-b99ca660761a,MustWants,Florida,operating,"Apps,Commercial Real Estate,Real Estate,Rental Property,Software","Apps,Real Estate,Software",2018-06-01,1.0,441000.0,51-100,0.0,5.0,0ce15c20-060b-430a-8828-179832469b14,Kate Shinkwin,female,0.0,BS,North Carolina State University - NCSU,True,Chemical Engineering,Bachelor's Degree,Chemistry,Real Estate,Low
f1a023bc-3dd6-4e4b-8452-4ca25c357223,Emperia,England,operating,"E-Commerce,Marketing,Retail,Software,Virtual Reality,Web Design","Commerce and Shopping,Design,Hardware,Sales and Marketing,Software",2019-05-20,2.0,10703105.0,11-50,0.0,4.0,b546a8f2-11b5-435c-b76f-71929e201774,Olga Dogadkina,female,10.0,BSc,University of the Arts London,True,International Fashion Management,Bachelor's Degree,Business/Management,Commerce and Shopping,High
53554700-8333-44ad-85e6-05b389743136,Pastel Network,New York,operating,"Blockchain,Internet","Internet Services,Other",2018-01-01,1.0,5000000.0,11-50,0.0,5.0,52aaa7b2-4534-4b6d-8cf8-cad71e30ec54,Jeffrey Emanuel,male,1.0,BA,Reed College,True,Mathematics,Bachelor's Degree,Computer Science/IT,Design/Internet Services,Medium
a4da2077-8435-4954-a634-a030e70aade1,Xpay,Al Qahirah,operating,FinTech,Financial Services,2018-03-25,3.0,285000.0,11-50,0.0,5.0,2f354274-e557-4b5d-8953-8b0d1f742645,Mohamed Abdelmottaleb,male,3.0,PhD,University of Leuven,True,Nanotechnology,Doctoral Degree,Computer Science/IT,Financial Services,Low
19203f56-4a0e-40f0-8f7a-640f0576da85,Amify,Virginia,operating,"Advertising,E-Commerce,Internet,Retail,SaaS","Advertising,Commerce and Shopping,Internet Services,Sales and Marketing,Software",2019-01-01,1.0,5800000.0,51-100,0.0,4.0,2ff67895-532b-65f7-661a-f161da47beec,Gene Sohn,male,5.0,B.A,Massachusetts Institute of Technology,True,Computer Science Engineering,Bachelor's Degree,Computer Science/IT,Commerce and Shopping,Medium
6495a390-1a8a-42dd-b271-5a60639283a6,CodeOp,Catalonia,operating,"Career Planning,EdTech,Human Resources","Administrative Services,Education,Professional Services,Software",2018-09-01,2.0,1891492.0,11-50,0.0,5.0,c7db7d23-629f-4258-80df-12702f56c289,Katrina Walker,female,4.0,MA,California Institute of Integral Studies,False,Cultural Anthropology & Social Change,Master's Degree,Arts/Humanities,Education,Low
b3b65fdd-9b62-4b86-aa24-39dcd2810f4a,Inflection.io,Washington,operating,"B2B,Computer,Marketing,Software","Consumer Electronics,Hardware,Other,Sales and Marketing,Software",2021-01-01,2.0,6300000.0,11-50,0.0,2.0,f32dd2e1-ad03-6ad7-8578-0941032829a0,Aaron Bird,male,20.0,MBA,Pepperdine University,True,Finance,Bachelor's Degree,Economics/Finance,Commerce and Shopping,Medium
a1734890-3602-4b7a-89ed-0249b87be5f0,Kyverna Therapeutics,California,operating,"Biotechnology,Life Science,Therapeutics","Biotechnology,Health Care,Science and Engineering",2018-01-01,2.0,110000000.0,11-50,0.0,5.0,0b15883f-c21d-b257-816f-8ca7ebc37cba,Peter Maag,male,15.0,Ph.D,Humboldt University of Berlin,True,Healthcare,Doctoral Degree,Engineering,Health Care,Very High
2ba4311c-d7a5-44c8-a166-373959be0528,BlinkLab,New Jersey,operating,"Health Care,Software","Health Care,Software",2021-08-17,1.0,881437.0,11-50,0.0,2.0,9f4a2408-6c22-487a-a344-3646bc3a7e16,Anton Uvarov,male,0.0,MBA,Haskayne School of Business,True,Project Management & Financial Management,Bachelor's Degree,Economics/Finance,Health Care,Low
8bc8c5ac-4fa6-4120-81de-a3e6a260ec10,Wizco,New York,operating,"Employment,Human Resources,Software","Administrative Services,Professional Services,Software",2020-01-01,1.0,1750000.0,11-50,0.0,3.0,6d1d87f6-fb1c-41a4-adc2-c4f67afab456,Amir Erez,male,0.0,MsC,Tel Aviv University,True,"Business Management, Technology and Information Systems",Master's Degree,Computer Science/IT,Software,Low
915dbafe-9425-4d02-80f4-5212ab7ba7a6,Tallac Therapeutics,California,operating,"Biotechnology,Health Care,Therapeutics","Biotechnology,Health Care,Science and Engineering",2018-01-01,2.0,83175000.0,11-50,0.0,5.0,0004bc17-18bd-4535-9b2e-02a9e80b7247,Janet Sim,female,5.0,PhD,National University of Singapore,True,Molecular Biology and Protein Engineering,Doctoral Degree,Engineering,Health Care,Very High
94c0a3b1-e8a8-4c11-a850-a89907de6fa7,Extasy,Cluj,operating,"Digital Entertainment,Information Technology,Lifestyle,Software","Community and Lifestyle,Information Technology,Media and Entertainment,Software",2020-06-01,1.0,782426.0,11-50,0.0,3.0,ff6799ad-638c-4def-b320-4c28b719d0c7,Sveatoslav Vizitiu,male,1.0,Ph.D.,Technical University of Cluj-Napoca,True,Environmental research environment with mobile communications,Doctoral Degree,Computer Science/IT,Health Care,Low
fa2d6e9a-cf48-4bbb-919a-7e7125e3e346,Geosite,California,operating,"Analytics,Geospatial,Internet of Things,Logistics,Mapping Services,Military,SaaS","Data and Analytics,Government and Military,Information Technology,Internet Services,Navigation and Mapping,Software,Transportation",2018-03-01,4.0,6800000.0,11-50,0.0,5.0,51f8ccf5-e95f-b2b0-3f46-ff5bb4fcd6ac,Dan Lim,male,14.0,M.S.,"University of California, Los Angeles",False,Statistics,Master's Degree,Computer Science/IT,AI/Data Analytics,Medium
bbfbc898-5110-4dc2-9e6e-68b921ee71e0,Gateway.fm,Rogaland,operating,"Blockchain,Cryptocurrency","Financial Services,Other,Payments,Software",2021-01-01,2.0,4600000.0,11-50,0.0,2.0,5a135dea-6616-47f8-9030-9ccb304d8bcf,Cuautemoc Weber,male,11.0,Associate Degree (AA),Los Angeles Valley College,True,Political Science,Bachelor's Degree,Computer Science/IT,Financial Services,Medium
